Country	Subnational Unit	teak	eucalyptus	other broadleaf	oak	pine	other conifer	Natural Regeneration	Mangrove Restoration - tree	Mangrove Restoration - shrub	Agroforestry	Average FLR 20y	Average plantation	Average mangrove	Coastal	NatRegen
Solomon_Islands	Temotu	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	3.8	5.81	7.166666666666667	4.05	1	1
Solomon_Islands	Western	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	3.8	5.81	7.166666666666667	4.05	1	1
South_Sudan	Central Equatoria	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Lakes	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Eastern Equatoria	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Jungoli	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	North Bahr-al-Ghazal	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Upper Nile	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	West Bahr-al-Ghazal	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	West Equatoria	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Unity	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
South_Sudan	Warap	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Blue Nile	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Al Qadarif	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Al Jazirah	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Kassala	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Khartoum	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	North Kurdufan	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	South Kurdufan	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	North Darfur	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Northern	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	River Nile	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Red Sea	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Sudan	South Darfur	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	Senar	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	West Darfur	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sudan	White Nile	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Sweden	Blekinge	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Gotland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Gävleborg	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Sweden	Halland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Jämtland	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	0	0
Sweden	Jönköping	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Sweden	Kalmar	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Dalarna	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	0	0
Sweden	Kronoberg	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Sweden	Norrbotten	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Sweden	Östergötland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Orebro	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Sweden	Södermanland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Skåne	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Stockholm	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Uppsala	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Västerbotten	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Sweden	Västra Götaland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Västmanland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Sweden	Västernorrland	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Sweden	Värmland	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Gorenjska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Obalno-kraška	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	1	1
Slovenia	Koroška	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Osrednjeslovenska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Notranjsko-kraška	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Podravska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Pomurska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Spodnjeposavska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Savinjska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Goriška	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Zasavska	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovenia	Jugovzhodna Slovenija	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Svalbard_Jan_Mayen	Jan Mayen	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Svalbard_Jan_Mayen	Svalbard	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	N/A	2.066666666666667	2.066666666666667	0	1	0
Slovakia	Banskobystrický	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Bratislavský	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Košický	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Nitriansky	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Prešovský	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Trnavský	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Trenčiansky	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Slovakia	Žilinský	N/A	10.3	3.2	2.6	5.8	3.2	2.7	N/A	N/A	N/A	4.633333333333334	5.0200000000000005	0	0	1
Sierra_Leone	Eastern	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	2.9	6.325	7.166666666666667	0	0	1
Sierra_Leone	Northern	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	2.9	5.869999999999999	7.166666666666667	4.05	1	1
Sierra_Leone	Southern	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	2.9	5.869999999999999	7.166666666666667	4.05	1	1
Sierra_Leone	Western	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	2.9	5.869999999999999	7.166666666666667	4.05	1	1
Senegal	Diourbel	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Senegal	Dakar	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Senegal	Fatick	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Senegal	Kolda	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Senegal	Kaolack	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Senegal	Louga	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Senegal	Matam	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Senegal	Saint-Louis	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Senegal	Tambacounda	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Senegal	Thiès	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Senegal	Ziguinchor	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Awdal	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Bakool	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Banaadir	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Bari	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Bay	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Galguduud	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Gedo	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Hiiraan	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Jubbada Dhexe	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Jubbada Hoose	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Mudug	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Nugaal	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Sanaag	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Shabeellaha Dhexe	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Shabeellaha Hoose	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Somalia	Sool	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Togdheer	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Somalia	Woqooyi Galbeed	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Suriname	Brokopondo	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	4.2	6.487500000000001	7.166666666666667	0	0	1
Suriname	Commewijne	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	4.2	6.0	7.166666666666667	4.05	1	1
Suriname	Coronie	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	4.2	6.0	7.166666666666667	4.05	1	1
Suriname	Marowijne	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	4.2	6.0	7.166666666666667	4.05	1	1
Suriname	Nickerie	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	4.2	6.0	7.166666666666667	4.05	1	1
Suriname	Paramaribo	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	4.2	6.487500000000001	7.166666666666667	0	0	1
Suriname	Para	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	4.2	6.487500000000001	7.166666666666667	0	0	1
Suriname	Saramacca	8.4	11.1	6.9	5	5.7	5.9	4.7	6.3	1.8	4.2	6.0	7.166666666666667	4.05	1	1
Suriname	Sipaliwini	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	4.2	6.487500000000001	7.166666666666667	0	0	1
Suriname	Wanica	8.4	11.1	6.9	5	5.7	5.9	4.7	N/A	N/A	4.2	6.487500000000001	7.166666666666667	0	0	1
El_Salvador	Ahuachapán	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	Cabañas	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	Chalatenango	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	Cuscatlán	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	La Libertad	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	Morazán	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	La Paz	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	Santa Ana	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	San Miguel	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	Sonsonate	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	San Salvador	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	4.2	6.300000000000001	7.166666666666667	0	0	1
El_Salvador	San Vicente	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	La Unión	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
El_Salvador	Usulután	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	4.2	5.85	7.166666666666667	4.05	1	1
Syria	Damascus	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Dar`a	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Dayr Az Zawr	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Syria	Al Ḥasakah	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Syria	Hims	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Syria	Aleppo	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Hamah	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Idlib	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Lattakia	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	1	1
Syria	Quneitra	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Ar Raqqah	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Syria	Rif Dimashq	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	As Suwayda'	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	0	1
Syria	Tartus	N/A	10.3	3.2	1.5	2.1	1.7	2.8	N/A	N/A	3.8	3.628571428571429	3.7600000000000002	0	1	1
Swaziland	Hhohho	N/A	10.3	3.2	2.6	5.8	3.2	4.7	N/A	N/A	2.9	4.671428571428571	5.0200000000000005	0	0	1
Swaziland	Lubombo	N/A	10.3	3.2	2.6	5.8	3.2	4.7	N/A	N/A	2.9	4.671428571428571	5.0200000000000005	0	0	1
Swaziland	Manzini	N/A	10.3	3.2	2.6	5.8	3.2	4.7	N/A	N/A	2.9	4.671428571428571	5.0200000000000005	0	0	1
Swaziland	Shiselweni	N/A	10.3	3.2	2.6	5.8	3.2	4.7	N/A	N/A	2.9	4.671428571428571	5.0200000000000005	0	0	1
Chad	Batha	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Wadi Fira	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Bet	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Chari-Baguirmi	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Guéra	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Hadjer-Lamis	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Kanem	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Lac	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Logone Occidental	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Logone Oriental	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Mandoul	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Moyen-Chari	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Mayo-Kebbi Est	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Mayo-Kebbi Ouest	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Ville de N'Djamena	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Ouaddaï	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Salamat	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Chad	Tandjilé	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
French_Southern_Territories	Îles Saint Paul et Amsterdam	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	3.8	2.5	2.066666666666667	0	1	0
French_Southern_Territories	Îles Crozet	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	3.8	2.5	2.066666666666667	0	1	0
French_Southern_Territories	Îles Éparses	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	3.8	2.5	2.066666666666667	0	1	0
French_Southern_Territories	Kerguelen	N/A	N/A	2.2	N/A	2.8	1.2	N/A	N/A	N/A	3.8	2.5	2.066666666666667	0	1	0
Togo	Centre	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Togo	Kara	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Togo	Maritime	3.5	10.6	2.9	5	5.7	10.5	0.9	6.3	1.8	2.9	5.009999999999999	6.366666666666667	4.05	1	1
Togo	Plateaux	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Togo	Savanes	3.5	10.6	2.9	5	5.7	10.5	0.9	N/A	N/A	2.9	5.25	6.366666666666667	0	0	1
Thailand	Amnat Charoen	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Ang Thong	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Bangkok Metropolis	3.5	10.6	2.9	5	5.7	10.5	2.8	6.3	1.8	3.8	5.289999999999999	6.366666666666667	4.05	1	1
Thailand	Buri Ram	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Chon Buri	3.5	10.6	2.9	5	5.7	10.5	2.8	6.3	1.8	3.8	5.289999999999999	6.366666666666667	4.05	1	1
Thailand	Chachoengsao	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	3.8	6.25	7.166666666666667	0	0	1
Thailand	Chiang Mai	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Chai Nat	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Chumphon	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	3.8	5.81	7.166666666666667	4.05	1	1
Thailand	Chiang Rai	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	3.8	6.25	7.166666666666667	0	0	1
Thailand	Chanthaburi	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	3.8	5.81	7.166666666666667	4.05	1	1
Thailand	Chaiyaphum	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Khon Kaen	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Kalasin	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Kanchanaburi	8.4	11.1	6.9	5	5.7	5.9	3.2	N/A	N/A	3.8	6.25	7.166666666666667	0	0	1
Thailand	Kamphaeng Phet	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Krabi	8.4	11.1	6.9	5	5.7	5.9	3.2	6.3	1.8	3.8	5.81	7.166666666666667	4.05	1	1
Thailand	Lop Buri	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Loei	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Lampang	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Lamphun	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
Thailand	Mukdahan	3.5	10.6	2.9	5	5.7	10.5	2.8	N/A	N/A	3.8	5.6	6.366666666666667	0	0	1
